gene_id,avg_effective_length
ENSG00000254768,1125.0333333333333
ENSG00000254769,848.3547619047619
ENSG00000254770,860.3547619047619
ENSG00000254771,120.35476190476192
ENSG00000254772,1363.5066666666667
ENSG00000254775,770.6638095238096
ENSG00000254776,753.3547619047619
ENSG00000254777,769.2638095238096
ENSG00000254779,680.354761904762
ENSG00000254780,203.35476190476194
ENSG00000254781,2112.3547619047613
ENSG00000254783,660.354761904762
ENSG00000254784,803.3547619047619
ENSG00000254785,3116.354761904762
ENSG00000254786,1040.354761904762
ENSG00000254787,313.35476190476186
ENSG00000254788,465.3542857142858
ENSG00000254789,679.2704761904762
ENSG00000254790,616.354761904762
ENSG00000254791,286.35476190476186
ENSG00000254792,26.354761904761904
ENSG00000254793,967.3547619047621
ENSG00000254794,0.7195238095238096
ENSG00000254795,858.3547619047619
ENSG00000254796,182.35476190476186
ENSG00000254798,656.354761904762
ENSG00000254799,332.3547619047619
ENSG00000254800,411.35476190476203
ENSG00000254801,167.35476190476192
ENSG00000254802,1195.6976190476196
ENSG00000254803,240.35476190476186
ENSG00000254804,263.35476190476186
ENSG00000254805,123.35476190476192
ENSG00000254806,854.594761904762
ENSG00000254807,333.3547619047619
ENSG00000254810,959.2376190476193
ENSG00000254811,185.35476190476186
ENSG00000254812,660.1161904761905
ENSG00000254813,905.939523809524
ENSG00000254815,940.1761904761905
ENSG00000254816,308.35476190476186
ENSG00000254817,885.3547619047619
ENSG00000254818,3833.3547619047617
ENSG00000254819,781.992380952381
ENSG00000254820,395.354761904762
ENSG00000254822,188.35476190476186
ENSG00000254823,668.3785714285714
ENSG00000254824,5.997619047619048
ENSG00000254825,798.3547619047619
ENSG00000254826,760.3547619047619
ENSG00000254827,1024.1399999999999
ENSG00000254828,720.354761904762
ENSG00000254829,604.354761904762
ENSG00000254830,298.35476190476186
ENSG00000254831,1038.354761904762
ENSG00000254832,866.3547619047619
ENSG00000254833,487.354761904762
ENSG00000254834,866.3547619047619
ENSG00000254835,271.35476190476186
ENSG00000254837,2411.354761904762
ENSG00000254838,7189.354761904764
ENSG00000254839,557.354761904762
ENSG00000254840,102.35476190476189
ENSG00000254841,1058.354761904762
ENSG00000254842,811.1309523809526
ENSG00000254843,1770.3547619047613
ENSG00000254844,475.354761904762
ENSG00000254846,386.354761904762
ENSG00000254847,437.354761904762
ENSG00000254848,747.3547619047619
ENSG00000254850,287.35476190476186
ENSG00000254851,740.354761904762
ENSG00000254852,994.4209523809525
ENSG00000254853,1207.3547619047617
ENSG00000254854,936.3719047619048
ENSG00000254855,397.354761904762
ENSG00000254856,150.3547619047619
ENSG00000254857,897.3547619047619
ENSG00000254858,1502.3404761904762
ENSG00000254859,771.4471428571429
ENSG00000254860,1473.0400000000002
ENSG00000254861,522.2595238095238
ENSG00000254862,997.434285714286
ENSG00000254863,691.652380952381
ENSG00000254864,468.354761904762
ENSG00000254865,440.354761904762
ENSG00000254866,182.35476190476186
ENSG00000254867,571.354761904762
ENSG00000254870,1076.4814285714285
ENSG00000254871,797.3547619047619
ENSG00000254872,1474.28
ENSG00000254873,1340.0371428571427
ENSG00000254874,695.5861904761904
ENSG00000254876,1782.5595238095236
ENSG00000254877,614.354761904762
ENSG00000254878,329.65619047619043
ENSG00000254879,219.35476190476192
ENSG00000254880,504.354761904762
ENSG00000254883,242.35476190476186
ENSG00000254884,324.3547619047619
ENSG00000254885,292.35476190476186
ENSG00000254887,1611.192380952381
ENSG00000254888,176.35476190476192
ENSG00000254889,182.35476190476186
ENSG00000254890,375.354761904762
ENSG00000254891,862.3547619047619
ENSG00000254892,183.35476190476186
ENSG00000254893,473.354761904762
ENSG00000254894,578.354761904762
ENSG00000254895,492.354761904762
ENSG00000254896,2854.3547619047627
ENSG00000254897,1335.3547619047617
ENSG00000254898,352.3547619047619
ENSG00000254900,455.354761904762
ENSG00000254901,972.5333333333333
ENSG00000254902,564.354761904762
ENSG00000254903,873.3547619047619
ENSG00000254905,410.35476190476203
ENSG00000254906,318.35476190476186
ENSG00000254907,744.2119047619049
ENSG00000254909,126.35476190476192
ENSG00000254910,943.3557142857143
ENSG00000254911,271.35476190476186
ENSG00000254912,1144.354761904762
ENSG00000254913,324.3547619047619
ENSG00000254914,142.3547619047619
ENSG00000254915,225.35476190476186
ENSG00000254916,1377.3547619047617
ENSG00000254917,885.3547619047619
ENSG00000254919,1132.6709523809525
ENSG00000254920,734.354761904762
ENSG00000254921,776.8547619047619
ENSG00000254923,1110.354761904762
ENSG00000254924,238.35476190476186
ENSG00000254925,843.3547619047619
ENSG00000254926,701.354761904762
ENSG00000254928,1180.7557142857145
ENSG00000254929,1336.5180952380952
ENSG00000254930,320.53238095238095
ENSG00000254931,753.3547619047619
ENSG00000254932,563.354761904762
ENSG00000254933,531.354761904762
ENSG00000254934,1186.1209523809523
ENSG00000254935,342.3547619047619
ENSG00000254936,1659.3547619047613
ENSG00000254937,753.3547619047619
ENSG00000254938,461.0214285714286
ENSG00000254939,1672.3547619047613
ENSG00000254940,1021.3547619047621
ENSG00000254941,366.354761904762
ENSG00000254942,500.354761904762
ENSG00000254943,765.6223809523809
ENSG00000254944,678.354761904762
ENSG00000254946,686.277142857143
ENSG00000254947,790.3547619047619
ENSG00000254948,828.3547619047619
ENSG00000254949,125.35476190476192
ENSG00000254951,1136.8733333333334
ENSG00000254952,478.354761904762
ENSG00000254953,65.35476190476192
ENSG00000254954,240.35476190476186
ENSG00000254957,1305.3547619047617
ENSG00000254959,1889.6404761904757
ENSG00000254960,480.854761904762
ENSG00000254961,222.35476190476186
ENSG00000254963,134.35476190476192
ENSG00000254964,13.894761904761905
ENSG00000254965,301.35476190476186
ENSG00000254966,1100.4657142857143
ENSG00000254968,918.6852380952382
ENSG00000254971,404.354761904762
ENSG00000254972,265.35476190476186
ENSG00000254973,1775.3547619047613
ENSG00000254974,390.354761904762
ENSG00000254975,370.354761904762
ENSG00000254976,837.3547619047619
ENSG00000254978,467.354761904762
ENSG00000254979,924.6300000000002
ENSG00000254980,1073.354761904762
ENSG00000254983,302.35476190476186
ENSG00000254984,340.3547619047619
ENSG00000254985,484.354761904762
ENSG00000254986,2279.897142857143
ENSG00000254987,805.0671428571429
ENSG00000254988,638.6404761904762
ENSG00000254989,307.35476190476186
ENSG00000254990,569.637142857143
ENSG00000254991,1076.259523809524
ENSG00000254992,213.35476190476192
ENSG00000254993,1271.3547619047617
ENSG00000254995,1710.9876190476193
ENSG00000254996,4794.461904761904
ENSG00000254997,1107.354761904762
ENSG00000254999,1068.354761904762
ENSG00000255000,948.3547619047621
ENSG00000255001,103.35476190476189
ENSG00000255002,877.5728571428573
ENSG00000255003,239.35476190476186
ENSG00000255004,738.2900000000001
ENSG00000255005,366.354761904762
ENSG00000255006,252.35476190476186
ENSG00000255007,418.8095238095238
ENSG00000255008,643.1238095238097
ENSG00000255009,1100.354761904762
ENSG00000255010,300.35476190476186
ENSG00000255011,135.35476190476192
ENSG00000255012,4220.354761904761
ENSG00000255014,478.354761904762
ENSG00000255016,273.35476190476186
ENSG00000255018,67.35476190476192
ENSG00000255019,860.3547619047619
ENSG00000255020,1352.8785714285711
ENSG00000255021,578.854761904762
ENSG00000255022,219.35476190476192
ENSG00000255025,264.35476190476186
ENSG00000255026,482.0900000000001
ENSG00000255027,620.4342857142857
ENSG00000255029,666.0928571428572
ENSG00000255030,828.3547619047619
ENSG00000255031,492.07761904761907
ENSG00000255032,546.354761904762
ENSG00000255033,184.35476190476186
ENSG00000255035,428.354761904762
ENSG00000255036,5761.45619047619
ENSG00000255037,176.35476190476192
ENSG00000255038,581.444761904762
ENSG00000255039,652.354761904762
ENSG00000255040,868.3547619047619
ENSG00000255041,524.354761904762
ENSG00000255042,330.3547619047619
ENSG00000255043,1856.3547619047613
ENSG00000255045,598.3071428571428
ENSG00000255046,453.854761904762
ENSG00000255047,661.354761904762
ENSG00000255048,787.3547619047619
ENSG00000255050,1091.354761904762
ENSG00000255051,550.354761904762
ENSG00000255052,2360.85619047619
ENSG00000255053,866.3547619047619
ENSG00000255054,386.0690476190477
ENSG00000255055,426.354761904762
ENSG00000255057,1098.354761904762
ENSG00000255058,107.35476190476189
ENSG00000255059,422.35476190476203
ENSG00000255060,396.354761904762
ENSG00000255062,573.6499999999999
ENSG00000255063,1074.354761904762
ENSG00000255065,1387.3547619047617
ENSG00000255067,337.3547619047619
ENSG00000255070,513.354761904762
ENSG00000255071,661.354761904762
ENSG00000255072,1229.3547619047617
ENSG00000255073,2094.375714285714
ENSG00000255074,430.354761904762
ENSG00000255075,1120.354761904762
ENSG00000255076,230.35476190476186
ENSG00000255077,110.35476190476192
ENSG00000255078,888.3547619047619
ENSG00000255079,616.4480952380953
ENSG00000255081,389.354761904762
ENSG00000255082,2674.36380952381
ENSG00000255083,840.3547619047619
ENSG00000255084,635.354761904762
ENSG00000255085,442.354761904762
ENSG00000255086,1470.3547619047617
ENSG00000255087,1205.4109523809525
ENSG00000255088,153.3547619047619
ENSG00000255089,198.35476190476192
ENSG00000255091,167.35476190476192
ENSG00000255092,485.354761904762
ENSG00000255093,4788.354761904761
ENSG00000255094,724.354761904762
ENSG00000255095,857.3547619047619
ENSG00000255096,560.354761904762
ENSG00000255097,479.354761904762
ENSG00000255099,2896.3547619047627
ENSG00000255100,487.5452380952381
ENSG00000255101,600.354761904762
ENSG00000255102,410.73571428571444
ENSG00000255104,2492.1580952380955
ENSG00000255105,209.35476190476192
ENSG00000255106,710.354761904762
ENSG00000255107,1195.3547619047617
ENSG00000255108,681.3776190476191
ENSG00000255109,541.9866666666668
ENSG00000255110,259.35476190476186
ENSG00000255111,1434.3547619047617
ENSG00000255112,2671.278571428572
ENSG00000255113,309.35476190476186
ENSG00000255114,585.354761904762
ENSG00000255115,204.35476190476194
ENSG00000255116,530.354761904762
ENSG00000255117,867.2795238095237
ENSG00000255118,403.354761904762
ENSG00000255119,473.354761904762
ENSG00000255120,480.0214285714286
ENSG00000255121,1134.6395238095238
ENSG00000255122,104.35476190476189
ENSG00000255123,440.354761904762
ENSG00000255126,495.41952380952387
ENSG00000255127,843.3547619047619
ENSG00000255128,1474.3547619047617
ENSG00000255129,679.5609523809525
ENSG00000255130,468.354761904762
ENSG00000255131,851.3547619047619
ENSG00000255132,496.354761904762
ENSG00000255133,914.7166666666667
ENSG00000255134,845.3547619047619
ENSG00000255135,555.3904761904762
ENSG00000255136,1806.7714285714285
ENSG00000255138,540.354761904762
ENSG00000255139,538.0038095238095
ENSG00000255140,536.354761904762
ENSG00000255141,766.3547619047619
ENSG00000255142,202.35476190476194
ENSG00000255143,415.35476190476203
ENSG00000255144,295.35476190476186
ENSG00000255146,1089.354761904762
ENSG00000255147,292.35476190476186
ENSG00000255148,472.354761904762
ENSG00000255149,102.35476190476189
ENSG00000255150,1385.3547619047617
ENSG00000255151,827.3547619047619
ENSG00000255152,1901.9628571428568
ENSG00000255153,857.3547619047619
ENSG00000255154,2171.086190476191
ENSG00000255155,132.35476190476192
ENSG00000255156,27.354761904761904
ENSG00000255157,148.3547619047619
ENSG00000255158,830.3547619047619
ENSG00000255159,539.9071428571428
ENSG00000255161,660.354761904762
ENSG00000255162,1372.3547619047617
ENSG00000255163,198.35476190476192
ENSG00000255164,357.354761904762
ENSG00000255165,382.354761904762
ENSG00000255166,138.35476190476192
ENSG00000255167,723.354761904762
ENSG00000255170,173.35476190476192
ENSG00000255171,796.0057142857142
ENSG00000255172,950.3547619047621
ENSG00000255173,93.35476190476192
ENSG00000255174,300.35476190476186
ENSG00000255175,697.949523809524
ENSG00000255176,1306.3547619047617
ENSG00000255177,352.3547619047619
ENSG00000255178,1300.4261904761904
ENSG00000255179,576.4342857142857
ENSG00000255181,1238.3547619047617
ENSG00000255182,1626.1119047619052
ENSG00000255183,683.354761904762
ENSG00000255184,1120.354761904762
ENSG00000255185,1314.3547619047617
ENSG00000255186,69.35476190476192
ENSG00000255187,1005.3547619047621
ENSG00000255188,45.35476190476191
ENSG00000255189,1525.3547619047617
ENSG00000255190,514.354761904762
ENSG00000255191,350.3547619047619
ENSG00000255192,1804.3547619047613
ENSG00000255193,545.2119047619049
ENSG00000255196,822.3547619047619
ENSG00000255197,2257.3123809523813
ENSG00000255198,490.2738095238096
ENSG00000255199,338.3547619047619
ENSG00000255200,371.354761904762
ENSG00000255201,452.354761904762
ENSG00000255202,566.354761904762
ENSG00000255203,807.3547619047619
ENSG00000255204,819.3547619047619
ENSG00000255205,356.3547619047619
ENSG00000255206,692.354761904762
ENSG00000255207,216.35476190476192
ENSG00000255209,752.3547619047619
ENSG00000255210,551.354761904762
ENSG00000255211,1119.354761904762
ENSG00000255213,786.3547619047619
ENSG00000255214,447.354761904762
ENSG00000255215,381.354761904762
ENSG00000255216,2040.4976190476193
ENSG00000255217,340.3547619047619
ENSG00000255218,657.354761904762
ENSG00000255219,630.3842857142856
ENSG00000255220,1224.3547619047617
ENSG00000255221,1116.354761904762
ENSG00000255222,735.354761904762
ENSG00000255223,836.3547619047619
ENSG00000255224,1195.3547619047617
ENSG00000255225,798.3547619047619
ENSG00000255226,701.3066666666668
ENSG00000255227,412.35476190476203
ENSG00000255229,553.854761904762
ENSG00000255230,273.35476190476186
ENSG00000255231,216.35476190476192
ENSG00000255232,180.35476190476192
ENSG00000255233,385.354761904762
ENSG00000255234,1203.8095238095239
ENSG00000255235,202.35476190476194
ENSG00000255236,1053.9376190476191
ENSG00000255237,582.354761904762
ENSG00000255238,768.3547619047619
ENSG00000255239,429.354761904762
ENSG00000255240,806.0857142857141
ENSG00000255241,170.35476190476192
ENSG00000255244,860.3547619047619
ENSG00000255245,570.354761904762
ENSG00000255246,818.3547619047619
ENSG00000255247,477.354761904762
ENSG00000255248,1366.2171428571428
ENSG00000255250,664.6738095238096
ENSG00000255251,1506.3547619047617
ENSG00000255252,463.462380952381
ENSG00000255253,93.35476190476192
ENSG00000255254,177.35476190476192
ENSG00000255255,343.3547619047619
ENSG00000255256,412.35476190476203
ENSG00000255258,812.180476190476
ENSG00000255259,1114.354761904762
ENSG00000255260,1310.3547619047617
ENSG00000255261,931.3547619047621
ENSG00000255262,273.35476190476186
ENSG00000255265,536.354761904762
ENSG00000255266,168.35476190476192
ENSG00000255267,996.58
ENSG00000255268,522.354761904762
ENSG00000255269,788.8871428571426
ENSG00000255270,424.35476190476203
ENSG00000255271,307.35476190476186
ENSG00000255273,276.35476190476186
ENSG00000255274,2746.735714285715
ENSG00000255276,264.35476190476186
ENSG00000255277,508.354761904762
ENSG00000255280,208.35476190476192
ENSG00000255281,1591.3547619047617
ENSG00000255282,318.35476190476186
ENSG00000255283,717.354761904762
ENSG00000255284,861.5319047619047
ENSG00000255285,240.35476190476186
ENSG00000255286,271.35476190476186
ENSG00000255287,144.3547619047619
ENSG00000255288,62.35476190476192
ENSG00000255289,530.354761904762
ENSG00000255291,458.354761904762
ENSG00000255292,634.1747619047619
ENSG00000255293,2217.354761904762
ENSG00000255294,826.3547619047619
ENSG00000255295,369.354761904762
ENSG00000255296,478.354761904762
ENSG00000255297,846.3547619047619
ENSG00000255298,1298.8785714285711
ENSG00000255299,428.8714285714286
ENSG00000255300,674.5095238095238
ENSG00000255301,602.354761904762
ENSG00000255302,1632.3390476190477
ENSG00000255303,900.3547619047619
ENSG00000255304,851.3547619047619
ENSG00000255305,1595.3547619047617
ENSG00000255306,464.43333333333345
ENSG00000255307,890.3547619047619
ENSG00000255308,643.7271428571427
ENSG00000255309,251.35476190476186
ENSG00000255310,1857.3547619047613
ENSG00000255311,613.354761904762
ENSG00000255312,837.3547619047619
ENSG00000255313,821.3547619047619
ENSG00000255314,875.1066666666669
ENSG00000255315,204.35476190476194
ENSG00000255316,434.354761904762
ENSG00000255317,411.35476190476203
ENSG00000255319,1263.3547619047617
ENSG00000255320,698.1461904761906
ENSG00000255321,607.354761904762
ENSG00000255323,501.78333333333336
ENSG00000255326,841.9895238095239
ENSG00000255327,680.354761904762
ENSG00000255329,295.35476190476186
ENSG00000255330,4207.633333333332
ENSG00000255331,655.354761904762
ENSG00000255332,645.2785714285715
ENSG00000255333,414.35476190476203
ENSG00000255334,240.35476190476186
ENSG00000255335,486.53666666666663
ENSG00000255336,99.35476190476189
ENSG00000255337,743.3733333333333
ENSG00000255338,383.354761904762
ENSG00000255339,901.8047619047618
ENSG00000255340,362.354761904762
ENSG00000255341,573.354761904762
ENSG00000255342,372.354761904762
ENSG00000255343,234.35476190476186
ENSG00000255344,986.275238095238
ENSG00000255345,968.3704761904762
ENSG00000255346,3849.162857142858
ENSG00000255347,726.354761904762
ENSG00000255348,426.354761904762
ENSG00000255349,828.3547619047619
ENSG00000255350,1444.3547619047617
ENSG00000255351,512.354761904762
ENSG00000255352,1713.3547619047613
ENSG00000255353,1163.354761904762
ENSG00000255355,670.997619047619
ENSG00000255356,267.35476190476186
ENSG00000255357,369.2461904761904
ENSG00000255358,428.354761904762
ENSG00000255359,540.6404761904762
ENSG00000255360,241.35476190476186
ENSG00000255361,600.354761904762
ENSG00000255362,1006.507619047619
ENSG00000255363,1138.3333333333333
ENSG00000255364,471.354761904762
ENSG00000255365,156.35476190476192
ENSG00000255366,799.9185714285715
ENSG00000255367,1026.4966666666667
ENSG00000255368,409.354761904762
ENSG00000255369,262.35476190476186
ENSG00000255370,234.35476190476186
ENSG00000255371,316.35476190476186
ENSG00000255372,434.354761904762
ENSG00000255374,945.3547619047621
ENSG00000255375,826.0380952380951
ENSG00000255376,473.354761904762
ENSG00000255377,447.354761904762
ENSG00000255378,1505.3547619047617
ENSG00000255379,236.35476190476186
ENSG00000255380,878.3547619047619
ENSG00000255381,408.354761904762
ENSG00000255382,915.5609523809522
ENSG00000255384,1364.0695238095238
ENSG00000255385,480.354761904762
ENSG00000255386,1248.3547619047617
ENSG00000255387,1656.3547619047613
ENSG00000255388,757.92
ENSG00000255389,2339.354761904762
ENSG00000255390,738.354761904762
ENSG00000255391,480.354761904762
ENSG00000255393,1048.354761904762
ENSG00000255395,392.354761904762
ENSG00000255396,461.354761904762
ENSG00000255397,2085.3547619047613
ENSG00000255398,1974.3547619047613
ENSG00000255399,1688.4499999999994
ENSG00000255400,670.9323809523811
ENSG00000255401,248.35476190476186
ENSG00000255402,517.9738095238096
ENSG00000255403,1557.3547619047617
ENSG00000255404,962.3547619047621
ENSG00000255406,871.5214285714286
ENSG00000255408,4917.354761904761
ENSG00000255409,550.354761904762
ENSG00000255410,1248.9099999999999
ENSG00000255411,885.35
ENSG00000255413,891.3547619047619
ENSG00000255415,295.35476190476186
ENSG00000255416,723.354761904762
ENSG00000255417,574.354761904762
ENSG00000255418,636.0614285714287
ENSG00000255420,1512.3547619047617
ENSG00000255421,203.35476190476194
ENSG00000255422,913.389523809524
ENSG00000255423,1597.3547619047617
ENSG00000255424,660.354761904762
ENSG00000255425,1217.8547619047617
ENSG00000255426,778.3547619047619
ENSG00000255427,482.354761904762
ENSG00000255428,2505.354761904762
ENSG00000255429,149.3547619047619
ENSG00000255430,130.35476190476192
ENSG00000255431,846.3547619047619
ENSG00000255432,495.354761904762
ENSG00000255433,2265.211904761905
ENSG00000255434,464.354761904762
ENSG00000255435,1377.2290476190476
ENSG00000255437,654.354761904762
ENSG00000255438,2355.354761904762
ENSG00000255439,1755.4414285714286
ENSG00000255440,589.3080952380952
ENSG00000255441,583.6419047619048
ENSG00000255442,880.3547619047619
ENSG00000255443,505.354761904762
ENSG00000255444,211.35476190476192
ENSG00000255445,594.354761904762
ENSG00000255446,428.354761904762
ENSG00000255447,942.3547619047621
ENSG00000255448,606.354761904762
ENSG00000255449,630.354761904762
ENSG00000255450,829.3547619047619
ENSG00000255451,1407.3547619047617
ENSG00000255452,282.35476190476186
ENSG00000255454,240.35476190476186
ENSG00000255455,3912.354761904761
ENSG00000255456,316.35476190476186
ENSG00000255457,188.35476190476186
ENSG00000255458,1157.5314285714287
ENSG00000255459,659.354761904762
ENSG00000255460,254.35476190476186
ENSG00000255461,849.3547619047619
ENSG00000255462,789.8547619047619
ENSG00000255463,270.35476190476186
ENSG00000255464,96.35476190476192
ENSG00000255466,838.3547619047619
ENSG00000255467,882.3547619047619
ENSG00000255468,710.6604761904763
ENSG00000255469,273.35476190476186
ENSG00000255470,945.3547619047621
ENSG00000255471,943.2357142857145
ENSG00000255472,410.35476190476203
ENSG00000255474,1167.354761904762
ENSG00000255475,551.354761904762
ENSG00000255476,504.354761904762
ENSG00000255477,492.354761904762
ENSG00000255478,482.354761904762
ENSG00000255480,283.35476190476186
ENSG00000255481,859.3547619047619
ENSG00000255482,420.35476190476203
ENSG00000255483,408.354761904762
ENSG00000255484,1383.7147619047616
ENSG00000255485,678.354761904762
ENSG00000255486,676.354761904762
ENSG00000255487,174.35476190476192
ENSG00000255489,219.35476190476192
ENSG00000255490,417.35476190476203
ENSG00000255491,1574.930476190476
ENSG00000255492,288.35476190476186
ENSG00000255493,846.3547619047619
ENSG00000255494,675.104761904762
ENSG00000255496,276.35476190476186
ENSG00000255497,171.35476190476192
ENSG00000255498,327.3547619047619
ENSG00000255499,30.354761904761904
ENSG00000255500,1031.354761904762
ENSG00000255501,735.45
ENSG00000255502,719.4976190476191
ENSG00000255503,354.3547619047619
ENSG00000255504,464.354761904762
ENSG00000255505,280.35476190476186
ENSG00000255506,501.354761904762
ENSG00000255508,3046.554285714286
ENSG00000255510,870.3547619047619
ENSG00000255511,1636.3547619047617
ENSG00000255512,1199.9709523809522
ENSG00000255513,269.35476190476186
ENSG00000255514,800.3547619047619
ENSG00000255515,492.354761904762
ENSG00000255516,800.0214285714286
ENSG00000255517,991.4190476190478
ENSG00000255519,183.35476190476186
ENSG00000255520,250.35476190476186
ENSG00000255521,1751.444285714286
ENSG00000255522,107.35476190476189
ENSG00000255523,561.354761904762
ENSG00000255524,1168.1023809523808
ENSG00000255525,494.354761904762
ENSG00000255526,571.9976190476191
ENSG00000255527,673.354761904762
ENSG00000255528,445.354761904762
ENSG00000255529,2929.004761904762
ENSG00000255530,264.35476190476186
ENSG00000255531,213.35476190476192
ENSG00000255532,953.3547619047621
ENSG00000255533,207.35476190476192
ENSG00000255534,826.3547619047619
ENSG00000255535,625.354761904762
ENSG00000255536,879.3547619047619
ENSG00000255537,3341.3547619047617
ENSG00000255538,682.354761904762
ENSG00000255539,285.35476190476186
ENSG00000255540,3684.3547619047617
ENSG00000255541,154.35476190476192
ENSG00000255542,356.68857142857155
ENSG00000255543,147.3547619047619
ENSG00000255544,140.35476190476192
ENSG00000255545,1512.2314285714288
ENSG00000255547,688.354761904762
ENSG00000255548,465.354761904762
ENSG00000255549,847.3547619047619
ENSG00000255550,657.354761904762
ENSG00000255551,849.3547619047619
ENSG00000255552,317.35476190476186
ENSG00000255553,915.8904761904764
ENSG00000255554,876.3547619047619
ENSG00000255555,337.3547619047619
ENSG00000255556,1505.3547619047617
ENSG00000255557,382.354761904762
ENSG00000255558,385.354761904762
ENSG00000255559,2001.6023809523815
ENSG00000255560,515.354761904762
ENSG00000255561,2395.9180952380952
ENSG00000255562,608.354761904762
ENSG00000255563,110.35476190476192
ENSG00000255565,506.354761904762
ENSG00000255566,422.35476190476203
ENSG00000255569,310.35476190476186
ENSG00000255571,3246.14380952381
ENSG00000255572,382.1642857142857
ENSG00000255575,64.35476190476192
ENSG00000255580,736.354761904762
ENSG00000255581,578.354761904762
ENSG00000255582,1023.3547619047621
ENSG00000255583,597.354761904762
ENSG00000255585,944.3547619047621
ENSG00000255587,4177.354761904761
ENSG00000255595,1270.9733333333331
ENSG00000255605,762.4857142857144
ENSG00000255606,552.202380952381
ENSG00000255608,478.354761904762
ENSG00000255618,542.354761904762
ENSG00000255621,939.552380952381
ENSG00000255622,2311.354761904762
ENSG00000255624,1246.3547619047617
ENSG00000255627,451.354761904762
ENSG00000255628,452.354761904762
ENSG00000255629,380.354761904762
ENSG00000255639,1206.6738095238097
ENSG00000255641,916.3547619047621
ENSG00000255642,1793.3547619047613
ENSG00000255647,444.63000000000005
ENSG00000255648,490.354761904762
ENSG00000255649,568.6171428571429
ENSG00000255650,635.354761904762
ENSG00000255652,618.6019047619047
ENSG00000255653,593.354761904762
ENSG00000255655,521.354761904762
ENSG00000255660,255.35476190476186
ENSG00000255663,647.354761904762
ENSG00000255664,528.354761904762
ENSG00000255666,830.1876190476189
ENSG00000255669,917.3547619047621
ENSG00000255670,330.3547619047619
ENSG00000255671,634.9561904761905
ENSG00000255672,484.17619047619047
ENSG00000255679,403.4157142857144
ENSG00000255680,390.45000000000005
ENSG00000255686,480.354761904762
ENSG00000255689,546.7399999999999
ENSG00000255690,4891.354761904761
ENSG00000255692,369.354761904762
ENSG00000255693,2393.9776190476186
ENSG00000255700,504.354761904762
ENSG00000255703,303.35476190476186
ENSG00000255704,177.35476190476192
ENSG00000255710,948.3547619047621
ENSG00000255713,1699.3547619047613
ENSG00000255714,454.354761904762
ENSG00000255717,1187.6257142857141
ENSG00000255723,267.35476190476186
ENSG00000255725,1147.354761904762
ENSG00000255726,99.35476190476189
ENSG00000255727,655.8309523809525
ENSG00000255730,886.4919047619048
ENSG00000255733,1836.6261904761902
ENSG00000255734,652.354761904762
ENSG00000255737,1418.3547619047617
ENSG00000255741,487.354761904762
ENSG00000255745,865.0214285714286
ENSG00000255746,421.35476190476203
ENSG00000255749,233.35476190476186
ENSG00000255750,806.7161904761905
ENSG00000255753,504.354761904762
ENSG00000255757,436.354761904762
ENSG00000255760,866.1885714285713
ENSG00000255763,149.3547619047619
ENSG00000255769,735.354761904762
ENSG00000255772,1177.8976190476192
ENSG00000255774,1417.0695238095238
ENSG00000255775,519.9938095238095
ENSG00000255776,819.3547619047619
ENSG00000255780,172.35476190476192
ENSG00000255786,243.35476190476186
ENSG00000255790,437.70952380952383
ENSG00000255794,1671.0695238095236
ENSG00000255801,534.0542857142857
ENSG00000255804,4083.3547619047617
ENSG00000255807,372.354761904762
ENSG00000255808,480.354761904762
ENSG00000255811,478.354761904762
ENSG00000255814,419.1642857142858
ENSG00000255815,1354.3547619047617
ENSG00000255819,1216.8080952380953
ENSG00000255825,307.35476190476186
ENSG00000255829,375.6404761904762
ENSG00000255830,293.35476190476186
ENSG00000255833,5785.354761904762
ENSG00000255835,1543.3547619047617
ENSG00000255836,1129.354761904762
ENSG00000255837,2262.354761904762
ENSG00000255838,590.354761904762
ENSG00000255839,239.35476190476186
ENSG00000255843,414.9852380952382
ENSG00000255845,292.73571428571427
ENSG00000255847,289.35476190476186
ENSG00000255850,885.9747619047619
ENSG00000255851,187.35476190476186
ENSG00000255853,720.354761904762
ENSG00000255855,2178.2119047619044
ENSG00000255856,647.354761904762
ENSG00000255857,866.677619047619
ENSG00000255858,1050.354761904762
ENSG00000255860,636.354761904762
ENSG00000255866,789.8157142857143
ENSG00000255867,1379.3490476190477
ENSG00000255870,704.354761904762
ENSG00000255871,2096.3547619047613
ENSG00000255872,2509.354761904762
ENSG00000255874,2021.597142857143
ENSG00000255875,803.3547619047619
ENSG00000255882,637.354761904762
ENSG00000255883,488.354761904762
ENSG00000255885,437.354761904762
ENSG00000255886,589.354761904762
ENSG00000255892,443.354761904762
ENSG00000255893,499.354761904762
ENSG00000255899,202.35476190476194
ENSG00000255900,129.35476190476192
ENSG00000255903,113.35476190476192
ENSG00000255909,227.35476190476186
ENSG00000255910,2720.3680952380946
ENSG00000255916,809.8547619047619
ENSG00000255919,384.354761904762
ENSG00000255920,907.9357142857142
ENSG00000255921,601.1166666666667
ENSG00000255923,876.3547619047619
ENSG00000255928,128.35476190476192
ENSG00000255929,744.2833333333333
ENSG00000255931,1088.5309523809522
ENSG00000255933,584.354761904762
ENSG00000255946,1378.31
ENSG00000255947,380.354761904762
ENSG00000255949,388.354761904762
ENSG00000255951,472.354761904762
ENSG00000255958,247.35476190476186
